Sex,Agemos,-2,-1.5,-1,-0.5,0,0.5,1,1.5,2
1,44,91.89064713,93.85897867,95.84938847,97.86190335,99.89654989,101.9533544,104.0323431,106.1335419,108.2569765
1,44.5,92.13996189,94.12232422,96.12508801,98.14823921,100.191764,102.2556485,104.3398793,106.4444428,108.5693259
1,45,92.38806147,94.38439236,96.39946913,98.43324417,100.4856705,102.5567019,104.6462928,106.754398,108.8809733
1,45.5,92.63500399,94.64523748,96.67258391,98.71696901,100.7783198,102.8565644,104.9516323,107.063454,109.1919612
1,46,92.88084734,94.90491346,96.94448368,98.99946361,101.0697607,103.1552842,105.255945,107.3716558,109.5023307
1,46.5,93.12564887,95.16347349,97.21521891,99.28077677,101.3600411,103.4529082,105.5592766,107.679047,109.812122
1,47,93.36946545,95.42097006,97.48483922,99.56095632,101.6492076,103.7494822,105.8616715,107.9856698,110.1213738
1,47.5,93.61235341,95.67745501,97.75339337,99.84004906,101.9373058,104.0450505,106.1631727,108.2915652,110.4301232
1,48,93.85436843,95.93297936,98.02092926,100.1181008,102.22438,104.3396563,106.4638221,108.5967727,110.7384065
1,48.5,94.0955655,96.18759337,98.28749383,100.3951562,102.5104735,104.6333415,106.7636598,108.9013304,111.0462585
1,49,94.33599881,96.4413464,98.5531331,100.6712592,102.7956282,104.9261469,107.062725,109.2052752,111.3537127
1,49.5,94.57572183,96.69428702,98.81789217,100.9464522,103.0798852,105.2181118,107.3610555,109.5086426,111.6608014
1,50,94.81478706,96.94646281,99.08181513,101.2207771,103.3632842,105.5092744,107.6586879,109.8114668,111.9675555
1,50.5,95.05324616,97.19792048,99.34494513,101.4942743,103.645864,105.7996719,107.9556572,110.1137808,112.2740049
1,51,95.29114979,97.44870573,99.60732429,101.7669834,103.9276621,106.08934,108.2519976,110.4156163,112.580178
1,51.5,95.52854997,97.6988637,99.86899277,102.0389412,104.208713,106.3783117,108.5477409,110.7170041,112.8861044
1,52,95.76548898,97.94843689,100.1299931,102.3101897,104.4890572,106.6666249,108.842921,111.0179722,113.1918043
1,52.5,96.0020182,98.19746864,100.3903627,102.5807621,104.7687256,106.9543092,109.1375667,111.3185493,113.4973062
1,53,96.23818394,98.44600045,100.6501397,102.850694,105.0477513,107.2413957,109.4317071,111.6187621,113.8026339
1,53.5,96.47403434,98.69407324,100.9093595,103.120017,105.3261638,107.5279121,109.725369,111.9186367,114.1078127
1,54,96.70960817,98.94172536,101.1680599,103.388768,105.603998,107.813891,110.0185811,112.2181965,114.4128593
1,54.5,96.94494977,99.18899519,101.426275,103.6569777,105.8812823,108.0993587,110.3113683,112.517465,114.7177954
1,55,97.18010033,99.43591958,101.6840381,103.9246769,106.1580453,108.3843418,110.603755,112.8164642,115.0226402
1,55.5,97.41509967,99.6825342,101.9413818,104.1918955,106.4343146,108.6688659,110.8957645,113.1152149,115.3274114
1,56,97.6499861,99.92887338,102.1983373,104.4586621,106.7101166,108.9529553,111.1874191,113.4137368,115.6321259
1,56.5,97.88479664,100.1749703,102.4549346,104.7250043,106.9854769,109.2366333,111.4787397,113.7120485,115.9367993
1,57,98.11956674,100.4208568,102.7112027,104.9909487,107.2604196,109.519922,111.7697464,114.0101674,116.2414461
1,57.5,98.35433036,100.6665634,102.9671694,105.2565206,107.534968,109.8028427,112.0604579,114.30811,116.5460798
1,58,98.58911988,100.9121193,103.2228612,105.5217443,107.8091443,110.0854154,112.3508922,114.6058914,116.8507127
1,58.5,98.82396616,101.1575524,103.4783034,105.7866429,108.0829695,110.3676589,112.641066,114.9035259,117.1553562
1,59,99.05889852,101.4028892,103.7335203,106.0512385,108.3564636,110.6495913,112.9309948,115.2010267,117.4600206
1,59.5,99.29394453,101.6481549,103.9885349,106.315552,108.6296457,110.9312295,113.2206935,115.4984059,117.7647151
1,60,99.52913025,101.8933732,104.2433688,106.5796033,108.9025336,111.2125893,113.5101755,115.7956745,118.0694478
1,60.5,99.76447998,102.1385664,104.4980425,106.8434111,109.1751441,111.4936855,113.7994535,116.0928427,118.3742262
1,61,100.0000164,102.3837556,104.7525755,107.106993,109.4474931,111.774532,114.0885391,116.3899196,118.6790562
1,61.5,100.2357605,102.6289603,105.0069858,107.3703655,109.7195954,112.0551415,114.3774428,116.6869131,118.9839433
1,62,100.4717316,102.8741986,105.2612902,107.633544,109.9914646,112.335526,114.6661744,116.9838305,119.2888916
1,62.5,100.7079472,103.1194873,105.5155043,107.8965429,110.2631136,112.6156963,114.9547425,117.2806779,119.5939045
1,63,100.9444231,103.3648415,105.7696427,108.1593753,110.5345541,112.8956622,115.2431548,117.5774605,119.8989843
1,63.5,101.1811733,103.610275,106.0237183,108.4220535,110.8057967,113.1754328,115.5314181,117.8741827,120.2041325
1,64,101.4182103,103.8558003,106.2777432,108.6845884,111.0768513,113.4550161,115.8195384,118.1708478,120.5093497
1,64.5,101.6555446,104.1014283,106.531728,108.94699,111.3477265,113.7344191,116.1075206,118.4674583,120.8146354
1,65,101.8931851,104.3471685,106.7856824,109.2092673,111.6184303,114.013648,116.3953689,118.7640159,121.1199884
1,65.5,102.1311388,104.5930289,107.0396145,109.471428,111.8889694,114.2927081,116.6830864,119.0605214,121.4254067
1,66,102.3694111,104.8390162,107.2935314,109.7334791,112.1593496,114.5716038,116.9706756,119.3569745,121.7308871
1,66.5,102.6080056,105.0851354,107.5474389,109.9954262,112.4295761,114.8503386,117.2581381,119.6533745,122.036426
1,67,102.8469243,105.3313904,107.8013419,110.2572742,112.6996527,115.1289153,117.5454745,119.9497196,122.3420186
1,67.5,103.0861671,105.5777835,108.0552436,110.5190266,112.9695827,115.4073356,117.8326848,120.2460072,122.6476596
1,68,103.3257327,105.8243157,108.3091465,110.7806863,113.2393683,115.6856006,118.1197681,120.5422342,122.9533427
1,68.5,103.5656177,106.0709864,108.5630517,111.0422548,113.5090108,115.9637105,118.4067229,120.8383963,123.2590608
1,69,103.8058173,106.3177938,108.8169591,111.303733,113.7785108,116.2416648,118.6935467,121.1344889,123.5648063
1,69.5,104.0463249,106.5647348,109.0708676,111.5651206,114.0478678,116.519462,118.9802365,121.4305064,123.8705705
1,70,104.2871323,106.8118047,109.3247749,111.8264163,114.3170807,116.7971001,119.2667884,121.7264425,124.1763442
1,70.5,104.5282284,107.0589975,109.5786782,112.0876191,114.5861486,117.0745773,119.5531984,122.0222902,124.4821162
1,71,104.7696047,107.3063064,109.8325718,112.3487236,114.8550663,117.3518878,119.8394604,122.3180423,124.7878786
1,71.5,105.0112466,107.5537227,110.0864508,112.6097271,115.1238315,117.6290285,120.1255689,122.6136903,125.0936185
1,72,105.2531398,107.8012366,110.3403085,112.8706247,115.3924398,117.9059946,120.4115176,122.9092254,125.399324
1,72.5,105.4952683,108.0488372,110.5941374,113.1314108,115.6608862,118.1827805,120.6972993,123.204638,125.7049824
1,73,105.7376148,108.2965123,110.8479288,113.3920786,115.9291648,118.4593798,120.9829063,123.4999181,126.0105805
1,73.5,105.9801604,108.5442484,111.1016729,113.6526208,116.1972691,118.7357857,121.2683304,123.7950551,126.3161044
1,74,106.2228851,108.7920311,111.3553593,113.9130292,116.4651918,119.0119908,121.5535627,124.0900377,126.6215397
1,74.5,106.4657674,109.0398447,111.6089763,114.1732946,116.732925,119.2879868,121.8385938,124.3848542,126.9268714
1,75,106.7087846,109.2876724,111.8625115,114.4334073,117.0004601,119.5637653,122.1234138,124.6794924,127.232084
1,75.5,106.9519127,109.5354966,112.1159515,114.6933568,117.2677879,119.8393169,122.4080123,124.9739396,127.5371615
1,76,107.1951266,109.7832983,112.3692821,114.9531317,117.5348987,120.114632,122.6923783,125.2681825,127.8420873
1,76.5,107.4384001,110.0310579,112.6224881,115.2127202,117.8017819,120.3897002,122.9765006,125.5622076,128.1468445
1,77,107.6817057,110.2787546,112.8755539,115.4721094,118.0684267,120.664511,123.2603674,125.8560007,128.4514155
1,77.5,107.9250153,110.5263669,113.1284628,115.7312863,118.3348215,120.939053,123.5439663,126.1495473,128.7557825
1,78,108.1682995,110.7738722,113.3811973,115.9902368,118.6009542,121.2133147,123.8272848,126.4428326,129.0599272
1,78.5,108.411528,111.0212474,113.6337396,116.2489464,118.8668123,121.4872838,124.11031,126.7358414,129.363831
1,79,108.6546699,111.2684684,113.8860707,116.5074,119.1323827,121.7609481,124.3930283,127.0285582,129.6674748
1,79.5,108.8976932,111.5155106,114.1381715,116.7655821,119.397652,122.0342945,124.6754262,127.320967,129.9708393
1,80,109.1405655,111.7623485,114.390022,117.0234764,119.6626062,122.3073098,124.9574897,127.6130516,130.2739047
1,80.5,109.3832535,112.0089561,114.6416017,117.2810664,119.9272309,122.5799805,125.2392043,127.9047956,130.5766513
1,81,109.6257234,112.2553068,114.8928894,117.5383349,120.1915116,122.8522926,125.5205556,128.1961824,130.8790587
1,81.5,109.8679409,112.5013735,115.1438639,117.7952645,120.455433,123.124232,125.8015287,128.487195,131.1811065
1,82,110.1098711,112.7471288,115.3945032,118.0518373,120.7189798,123.3957841,126.0821085,128.7778162,131.4827742
1,82.5,110.3514789,112.9925446,115.6447848,118.3080351,120.9821362,123.6669341,126.3622798,129.0680287,131.7840409
1,83,110.5927287,113.2375925,115.8946862,118.5638392,121.2448862,123.9376672,126.642027,129.3578151,132.0848856
1,83.5,110.8335847,113.4822439,116.1441843,118.8192308,121.5072136,124.2079681,126.9213345,129.6471578,132.3852873
1,84,111.074011,113.72647,116.3932559,119.0741908,121.7691018,124.4778214,127.2001865,129.936039,132.6852248
1,84.5,111.3139714,113.9702416,116.6418775,119.3286997,122.0305342,124.7472115,127.4785671,130.2244409,132.984677
1,85,111.5534297,114.2135294,116.8900252,119.582738,122.2914937,125.0161228,127.7564603,130.5123457,133.2836224
1,85.5,111.7923497,114.4563042,117.1376754,119.8362861,122.5519634,125.2845393,128.0338499,130.7997354,133.5820399
1,86,112.0306952,114.6985365,117.3848041,120.0893239,122.8119261,125.5524452,128.3107197,131.086592,133.8799083
1,86.5,112.2684305,114.940197,117.6313872,120.3418316,123.0713645,125.8198244,128.5870535,131.3728977,134.1772062
1,87,112.5055196,115.1812563,117.8774008,120.5937891,123.3302613,126.0866609,128.8628351,131.6586344,134.4739127
1,87.5,112.741927,115.4216853,118.1228208,120.8451764,123.588599,126.3529386,129.1380482,131.9437845,134.7700066
1,88,112.9776144,115.6614546,118.3676247,121.0959762,123.8463633,126.6186438,129.4126779,132.2283291,135.0654633
1,88.5,113.2125529,115.9005362,118.6117862,121.3461634,124.1035312,126.8837558,129.6867057,132.5122522,135.3602691
1,89,113.4467056,116.1389013,118.8552827,121.5957205,124.3600879,127.1482606,129.9601163,132.7955354,135.6544003
1,89.5,113.6800386,116.3765217,119.0980909,121.8446277,124.6160161,127.4121422,130.232894,133.0781614,135.9478365
1,90,113.9125188,116.6133698,119.3401874,122.0928652,124.8712986,127.6753847,130.5050226,133.3601129,136.2405578
1,90.5,114.1441136,116.8494181,119.5815494,122.3404136,125.1259182,127.9379723,130.7764865,133.6413728,136.5325445
1,91,114.3747913,117.08464,119.8221544,122.5872536,125.379858,128.1998892,131.0472699,133.9219242,136.8237771
1,91.5,114.6045208,117.3190091,120.06198,122.8333662,125.6331012,128.4611198,131.3173574,134.2017506,137.1142367
1,92,114.8332719,117.5524998,120.3010045,123.0787325,125.8856313,128.7216488,131.5867337,134.4808355,137.4039044
1,92.5,115.0610153,117.785087,120.5392064,123.3233343,126.1374319,128.9814609,131.8553837,134.7591631,137.6927622
1,93,115.2877226,118.0167465,120.776565,123.5671533,126.3884868,129.2405413,132.1232927,135.0367174,137.980792
1,93.5,115.5133664,118.2474546,121.01306,123.810172,126.6387804,129.4988751,132.3904459,135.3134831,138.2679767
1,94,115.7379204,118.4771886,121.2486714,124.0523729,126.8882971,129.7564479,132.6568293,135.5894452,138.5542993
1,94.5,115.9613593,118.7059264,121.4833802,124.2937393,127.1370217,130.0132456,132.9224288,135.8645889,138.8397435
1,95,116.1836591,118.9336469,121.717168,124.5342547,127.3849396,130.2692543,133.1872308,136.1389002,139.1242936
1,95.5,116.4047967,119.16033,121.9500167,124.7739034,127.6320362,130.5244606,133.451222,136.4123651,139.4079343
1,96,116.6247505,119.3859563,122.1819094,125.01267,127.8782976,130.7788513,133.7143895,136.6849703,139.6906512
1,96.5,116.8435001,119.6105076,122.4128297,125.2505398,128.1237104,131.0324136,133.9767208,136.9567029,139.9724302
1,97,117.0610265,119.8339666,122.642762,125.4874986,128.3682615,131.2851353,134.238204,137.2275507,140.2532581
1,97.5,117.2773118,120.0563173,122.8716916,125.7235329,128.6119383,131.5370045,134.4988273,137.4975018,140.5331225
1,98,117.4923397,120.2775444,123.0996046,125.9586299,128.854729,131.7880098,134.7585796,137.7665449,140.8120114
1,98.5,117.7060954,120.4976341,123.326488,126.1927775,129.096622,132.0381403,135.0174505,138.0346695,141.0899139
1,99,117.9185653,120.7165735,123.5523297,126.4259641,129.3376065,132.2873857,135.2754296,138.3018654,141.3668196
1,99.5,118.1297376,120.9343512,123.7771185,126.6581792,129.5776723,132.535736,135.5325075,138.5681234,141.6427192
1,100,118.3396018,121.1509567,124.0008442,126.8894128,129.8168098,132.7831821,135.7886753,138.8334346,141.9176039
1,100.5,118.5481491,121.3663809,124.2234978,127.1196558,130.0550101,133.0297153,136.0439246,139.097791,142.1914661
1,101,118.7553721,121.580616,124.445071,127.3488999,130.292265,133.2753275,136.2982477,139.3611853,142.4642989
1,101.5,118.9612653,121.7936556,124.6655567,127.5771378,130.5285669,133.5200113,136.5516375,139.623611,142.7360964
1,102,119.1658246,122.0054943,124.884949,127.8043628,130.7639091,133.7637602,136.8040877,139.8850622,143.0068536
1,102.5,119.3690476,122.2161284,125.1032429,128.0305695,130.9982857,134.0065681,137.0555925,140.145534,143.2765665
1,103,119.5709335,122.4255554,125.3204346,128.255753,131.2316913,134.2484297,137.3061472,140.4050222,143.5452321
1,103.5,119.7714833,122.6337742,125.5365215,128.4799096,131.4641218,134.4893405,137.5557475,140.6635235,143.8128483
1,104,119.9706997,122.8407852,125.7515021,128.7030366,131.6955735,134.7292969,137.8043901,140.9210354,144.0794144
1,104.5,120.1685872,123.0465901,125.9653762,128.9251323,131.9260439,134.968296,138.0520726,141.1775566,144.3449304
1,105,120.3651516,123.2511921,126.1781446,129.1461958,132.1555313,135.2063358,138.2987931,141.4330863,144.6093976
1,105.5,120.560401,123.4545959,126.3898095,129.3662276,132.3840348,135.443415,138.544551,141.6876251,144.8728183
1,106,120.7543449,123.6568076,126.6003744,129.585229,132.6115547,135.6795334,138.7893465,141.9411742,145.1351961
1,106.5,120.9469946,123.8578349,126.8098437,129.8032026,132.838092,135.9146918,139.0331805,142.1937362,145.3965357
1,107,121.1383631,124.0576868,127.0182236,130.0201519,133.0636491,136.1488917,139.2760552,142.4453144,145.656843
1,107.5,121.3284654,124.256374,127.2255213,130.2360818,133.2882291,136.3821358,139.5179736,142.6959134,145.9161251
1,108,121.5173181,124.4539086,127.4317453,130.4509981,133.5118362,136.6144277,139.7589399,142.9455389,146.1743904
1,108.5,121.7049393,124.6503042,127.6369054,130.664908,133.7344759,136.8457722,139.9989591,143.1941977,146.4316485
1,109,121.8913493,124.845576,127.841013,130.8778198,133.9561547,137.0761751,140.2380376,143.4418978,146.6879104
1,109.5,122.0765699,125.0397406,128.0440806,131.089743,134.1768801,137.3056433,140.4761829,143.6886484,146.9431884
1,110,122.2606246,125.2328164,128.2461221,131.3006885,134.3966611,137.5341847,140.7134033,143.9344597,147.197496
1,110.5,122.4435387,125.424823,128.447153,131.5106682,134.6155076,137.7618088,140.9497087,144.1793435,147.4508482
1,111,122.6253393,125.6157818,128.6471898,131.7196956,134.8334308,137.9885258,141.1851102,144.4233127,147.7032613
1,111.5,122.8060551,125.8057156,128.8462507,131.9277854,135.0504433,138.2143474,141.4196198,144.6663816,147.9547532
1,112,122.9857165,125.9946487,129.0443554,132.1349534,135.2665588,138.4392866,141.6532511,144.9085657,148.205343
1,112.5,123.1643555,126.1826071,129.2415247,132.3412172,135.4817925,138.6633577,141.886019,145.149882,148.4550512
1,113,123.342006,126.3696182,129.4377811,132.5465953,135.6961607,138.8865761,142.1179397,145.3903488,148.7039002
1,113.5,123.5187033,126.555711,129.6331484,132.751108,135.9096813,139.1089588,142.3490307,145.6299861,148.9519134
1,114,123.6944845,126.7409159,129.827652,132.9547768,136.1223734,139.3305242,142.579311,145.8688148,149.199116
1,114.5,123.8693882,126.9252651,130.0213187,133.1576246,136.3342577,139.551292,142.8088011,146.1068579,149.4455346
1,115,124.0434545,127.1087919,130.2141767,133.3596759,136.5453561,139.7712833,143.0375229,146.3441395,149.6911974
1,115.5,124.2167252,127.2915316,130.4062557,133.5609565,136.7556923,139.9905209,143.2654997,146.5806854,149.9361342
1,116,124.3892435,127.4735206,130.5975871,133.7614938,136.9652912,140.209029,143.4927566,146.8165229,150.1803763
1,116.5,124.5610542,127.6547969,130.7882034,133.9613168,137.1741794,140.4268333,143.7193201,147.051681,150.4239568
1,117,124.7322035,127.8354,130.9781391,134.1604558,137.3823851,140.6439612,143.9452183,147.2861902,150.66691
1,117.5,124.902739,128.015371,131.1674297,134.3589429,137.5899378,140.8604416,144.170481,147.5200825,150.9092724
1,118,125.0727098,128.1947522,131.3561126,134.5568114,137.796869,141.0763051,144.3951396,147.753392,151.1510816
1,118.5,125.2421661,128.3735875,131.5442265,134.7540967,138.0032114,141.2915839,144.619227,147.9861539,151.3923771
1,119,125.4111598,128.5519222,131.7318117,134.9508353,138.2089998,141.5063119,144.8427783,148.2184055,151.6332002
1,119.5,125.5797436,128.7298029,131.91891,135.1470656,138.4142703,141.7205248,145.0658298,148.4501858,151.8735935
1,120,125.7479719,128.9072778,132.1055648,135.3428275,138.619061,141.9342601,145.2884198,148.6815353,152.1136015
1,120.5,125.9158999,129.0843963,132.2918208,135.5381626,138.8234114,142.1475568,145.5105884,148.9124963,152.3532704
1,121,126.0835842,129.2612092,132.4777244,135.7331142,139.0273631,142.3604559,145.7323775,149.1431131,152.5926479
1,121.5,126.2510822,129.4377685,132.6633235,135.9277271,139.2309592,142.5730002,145.9538307,149.3734314,152.8317835
1,122,126.4184526,129.6141277,132.8486676,136.1220479,139.4342447,142.7852343,146.1749935,149.603499,153.0707282
1,122.5,126.5857549,129.7903414,133.0338073,136.3161248,139.6372663,142.9972047,146.3959131,149.8333652,153.3095348
1,123,126.7530497,129.9664656,133.2187953,136.5100078,139.8400726,143.2089595,146.6166389,150.0630812,153.5482576
1,123.5,126.9203981,130.1425572,133.4036852,136.7037484,140.042714,143.4205491,146.8372217,150.2927,153.7869526
1,124,127.0878623,130.3186746,133.5885324,136.8974001,140.2452427,143.6320255,147.0577146,150.5222762,154.0256772
1,124.5,127.2555052,130.4948772,133.7733937,137.0910177,140.4477127,143.8434427,147.2781723,150.7518664,154.2644904
1,125,127.4233902,130.6712255,133.9583273,137.2846579,140.6501799,144.0548565,147.4986514,150.9815286,154.5034528
1,125.5,127.5915813,130.8477809,134.1433929,137.4783792,140.8527022,144.2663247,147.7192103,151.2113228,154.7426264
1,126,127.7601431,131.024606,134.3286514,137.6722414,141.0553389,144.477907,147.9399094,151.4413104,154.9820746
1,126.5,127.9291406,131.2017643,134.5141651,137.8663063,141.2581515,144.6896649,148.1608109,151.6715548,155.2218621
1,127,128.098639,131.3793201,134.6999979,138.0606373,141.4612033,144.9016617,148.3819787,151.9021207,155.4620549
1,127.5,128.2687041,131.5573387,134.8862147,138.2552991,141.6645592,145.1139628,148.6034784,152.1330745,155.7027202
1,128,128.4394014,131.7358861,135.0728817,138.4503583,141.8682859,145.3266353,148.8253775,152.364484,155.9439264
1,128.5,128.6107968,131.9150289,135.2600664,138.6458829,142.072452,145.539748,149.0477452,152.5964185,156.185743
1,129,128.7829562,132.0948346,135.4478375,138.8419425,142.2771278,145.7533716,149.2706523,152.8289488,156.4282401
1,129.5,128.9559453,132.275371,135.6362645,139.0386082,142.4823852,145.9675783,149.494171,153.0621467,156.6714891
1,130,129.1298294,132.4567067,135.8254183,139.2359524,142.6882976,146.1824424,149.7183754,153.2960856,156.9155618
1,130.5,129.304674,132.6389104,136.0153705,139.4340489,142.8949403,146.3980393,149.9433408,153.5308395,157.1605305
1,131,129.4805437,132.8220515,136.206194,139.6329729,143.1023898,146.6144462,150.1691438,153.766484,157.4064684
1,131.5,129.6575028,133.0061992,136.397962,139.8328006,143.3107241,146.8317417,150.3958624,154.0030951,157.6534485
1,132,129.8356149,133.1914233,136.5907489,140.0336096,143.5200228,147.0500058,150.6235758,154.2407497,157.9015441
1,132.5,130.014943,133.3777933,136.7846294,140.2354783,143.7303663,147.2693197,150.8523642,154.4795254,158.1508286
1,133,130.195549,133.5653788,136.9796791,140.4384864,143.9418367,147.4897657,151.0823086,154.7195002,158.4013751
1,133.5,130.3774941,133.7542492,137.1759736,140.642714,144.1545167,147.7114272,151.3134909,154.9607525,158.6532561
1,134,130.5608382,133.9444737,137.3735892,140.8482424,144.3684901,147.9343886,151.5459937,155.2033605,158.9065437
1,134.5,130.7456401,134.1361209,137.5726023,141.0551531,144.5838414,148.1587347,151.7798998,155.4474027,159.161309
1,135,130.9319566,134.329259,137.7730895,141.2635287,144.8006565,148.3845517,152.0152928,155.6929571,159.4176214
1,135.5,131.1198456,134.5239558,137.9751265,141.4734503,145.0190192,148.6119241,152.2522551,155.9401015,159.6755517
1,136,131.3093598,134.7202777,138.17879,141.6850018,145.2390172,148.8409394,152.4908707,156.1889124,159.9351649
1,136.5,131.5005524,134.9182906,138.3841556,141.8982652,145.4607359,149.0716834,152.7312221,156.4394659,160.1965271
1,137,131.6934745,135.1180592,138.5912985,142.1133227,145.6842611,149.3042417,152.9733915,156.6918364,160.4597015
1,137.5,131.888175,135.3196468,138.800293,142.3302563,145.9096784,149.5386999,153.2174601,156.9460973,160.7247488
1,138,132.084701,135.5231157,139.0112126,142.5491469,146.1370726,149.7751425,153.4635081,157.2023198,160.991727
1,138.5,132.2830972,135.7285262,139.2241297,142.7700749,146.3665278,150.013653,153.7116141,157.4605732,161.2606913
1,139,132.4834063,135.9359372,139.4391153,142.9931194,146.5981269,150.2543138,153.9618551,157.7209242,161.5316935
1,139.5,132.6856685,136.1454055,139.6562388,143.2183581,146.8319513,150.4972054,154.2143058,157.9834369,161.8047817
1,140,132.8899213,136.3569859,139.8755679,143.4458669,147.0680808,150.7424063,154.4690389,158.2481726,162.0800001
1,140.5,133.0962,136.570731,140.0971682,143.6757199,147.3065929,150.9899928,154.7261238,158.5151886,162.3573888
1,141,133.3045368,136.7866909,140.3211029,143.9079888,147.547563,151.2400385,154.985627,158.7845389,162.6369832
1,141.5,133.5149614,137.0049132,140.547433,144.1427429,147.7910635,151.4926137,155.2476115,159.0562732,162.9188139
1,142,133.7275006,137.2254426,140.7762165,144.3800485,148.0371637,151.7477855,155.5121363,159.3304368,163.2029064
1,142.5,133.9421781,137.448321,141.0075082,144.6199685,148.2859294,152.005617,155.7792561,159.6070699,163.4892805
1,143,134.1590145,137.673587,141.2413598,144.8625623,148.5374225,152.2661669,156.0490207,159.8862077,163.7779503
